Pt600163,913.292,811.077
Pt600164,12.442,688.728
Pt600165,834.082,183.58
Pt600166,981.218,267.794
Pt600167,539.627,267.393
Pt600168,6.75888,9.81822
Pt600169,631.395,121.174
Pt600170,980.606,808.911
Pt600171,89.2202,399.034
Pt600172,326.176,88.3019
Pt600173,881.086,83.004
Pt600174,24.7243,399.014
Pt600175,507.998,925.068
Pt600176,584.872,419.683
Pt600177,279.652,315.128
Pt600178,919.888,755.372
Pt600179,646.208,804.62
Pt600180,832.122,430.9
Pt600181,512.162,842.109
Pt600182,907.69,69.9693
Pt600183,273.422,757.326
Pt600184,319.501,982.537
Pt600185,53.6004,703.012
Pt600186,605.699,697.725
Pt600187,727.907,925.541
Pt600188,75.3584,654.467
Pt600189,73.5099,226.962
Pt600190,4.18215,795.625
Pt600191,335.764,186.303
Pt600192,148.238,389.638
Pt600193,60.2868,260.765
Pt600194,432.8,715.151
Pt600195,152.573,618.278
Pt600196,598.842,802.631
Pt600197,847.019,895.832
Pt600198,805.716,377.226
Pt600199,217.104,487.119
Pt600200,663.857,158.695
Pt600201,964.307,823.53
Pt600202,110.901,866.578
Pt600203,33.4469,945.445
Pt600204,741.044,837.276
Pt600205,840.827,95.6292
Pt600206,155.176,87.1742
Pt600207,339.628,495.118
Pt600208,96.5505,848.714
Pt600209,555.658,701.854
Pt600210,71.6289,8.74093
Pt600211,267.486,783.799
Pt600212,374.5,531.586
Pt600213,57.5192,121.751
Pt600214,283.787,486.24
Pt600215,29.6357,342.957
Pt600216,664.488,594.971
Pt600217,165.425,458.969
Pt600218,460.901,840.842
Pt600219,807.688,16.8605
Pt600220,647.878,698.498
Pt600221,443.182,606.552
Pt600222,658.842,266.628
Pt600223,244.498,974.622
Pt600224,374.417,582.614
Pt600225,593.855,320.478
Pt600226,387.683,819.082
Pt600227,414.689,12.0737
Pt600228,748.172,783.251
Pt600229,37.6088,501.115
Pt600230,427.877,400.171
Pt600231,76.137,565.455
Pt600232,760.766,666.425
Pt600233,857.697,517.442
Pt600234,797.77,384.885
Pt600235,957.416,500.762
Pt600236,88.0471,326.855
Pt600237,724.448,230.878
Pt600238,967.79,651.307
Pt600239,412.52,615.248
Pt600240,575.515,929.517
Pt600241,78.7718,720.943
Pt600242,223.092,110.972
Pt600243,407.249,338.593
Pt600244,626.329,124.67
Pt600245,843.128,98.8065
Pt600246,231.135,170.698
Pt600247,810.402,714.17
Pt600248,807.214,76.0689
Pt600249,96.019,900.224
Pt600250,569.335,515.907
Pt600251,390.642,621.361
Pt600252,594.689,160.416
Pt600253,549.488,93.4895
Pt600254,273.852,757.78
Pt600255,214.906,316.647
Pt600256,358.351,656.887
Pt600257,743.995,677.385
Pt600258,259.831,991.481
Pt600259,486.006,65.2729
Pt600260,51.0676,545.282
Pt600261,25.5539,167.706
Pt600262,855.943,624.465
Pt600263,811.353,583.673
Pt600264,87.5221,928.983
Pt600265,692.352,474.733
Pt600266,206.965,350.759
Pt600267,132.963,763.294
Pt600268,886.123,198.998
Pt600269,835.797,193.198
Pt600270,33.7028,448.407
Pt600271,477.592,827.378
Pt600272,844.115,603.646
Pt600273,505.024,834.639
Pt600274,461.07,386.339
Pt600275,589.907,423.97
Pt600276,656.328,894.233
Pt600277,718.165,184.798
Pt600278,867.298,931.002
Pt600279,351.626,379.766
Pt600280,793.238,647.046
Pt600281,79.7477,153.916
Pt600282,600.628,347.996
Pt600283,917.944,150.078
Pt600284,562.87,421.263
Pt600285,636.175,286.121
Pt600286,645.257,293.432
Pt600287,597.434,909.156
Pt600288,691.341,526.789
Pt600289,542.166,642.791
Pt600290,151.263,552.349
Pt600291,194.815,192.692
Pt600292,601.383,897.924
Pt600293,272.575,840.091
Pt600294,483.443,606.454
Pt600295,691.677,37.7243
Pt600296,644.843,202.949
Pt600297,585.849,892.13
Pt600298,291.614,25.7559
Pt600299,13.9426,595.483
Pt600300,212.478,539.441
Pt600301,434.522,582.442
Pt600302,402.799,658.975
Pt600303,906.086,909.869
Pt600304,32.749,203.756
Pt600305,722.315,677.916
Pt600306,281.994,451.633
Pt600307,606.931,329.922
Pt600308,176.788,522.917
Pt600309,343.09,305.365
Pt600310,356.352,721.705
Pt600311,781.97,177.384
Pt600312,785.692,947.405
Pt600313,930.439,332.782
Pt600314,729.428,249.182
Pt600315,314.636,805.384
Pt600316,959.81,487.278
Pt600317,717.949,805.222
Pt600318,743.042,153.754
Pt600319,468.23,700.293
Pt600320,80.8136,137.453
Pt600321,243.901,551.666
Pt600322,805.553,605.744
Pt600323,363.849,209.633
Pt600324,495.135,174.76
Pt600325,705.65,780.658
Pt600326,916.493,488.863
Pt600327,13.6105,965.966
Pt600328,361.513,671.623
Pt600329,909.521,181.139
Pt600330,917.529,360.036
Pt600331,908.082,967.048
Pt600332,811.381,541.068
Pt600333,754.699,274.668
Pt600334,282.909,401.399
Pt600335,355.899,36.7237
Pt600336,207.323,912.147
Pt600337,742.464,143.519
Pt600338,597.774,273.567
Pt600339,182.506,615.431
Pt600340,334.299,314.802
Pt600341,915.442,776.156
Pt600342,404.659,230.191
Pt600343,347.609,31.3338
Pt600344,523.489,731.913
Pt600345,616.574,317.948
Pt600346,273.212,848.241
Pt600347,795.814,467.345
Pt600348,463.552,881.43
Pt600349,385.319,359.533
Pt600350,949.038,493.414
Pt600351,388.451,474.267
Pt600352,514.271,672.46
Pt600353,810.679,201.909
Pt600354,412.731,496.115
Pt600355,608.665,32.5522
Pt600356,584.191,134.17
Pt600357,494.723,973.573
Pt600358,754.057,840.6
Pt600359,199.92,99.3974
Pt600360,59.8198,692.007
Pt600361,678.319,76.5832
Pt600362,905.586,136.247
Pt600363,133.507,249.235
Pt600364,831.362,408.198
Pt600365,966.804,852.545
Pt600366,233.406,408.624
Pt600367,205.826,804.522
Pt600368,821.059,131.029
Pt600369,845.595,964.855
Pt600370,687.218,255.331
Pt600371,469.286,389.055
Pt600372,557.936,570.653
Pt600373,229.053,198.238
Pt600374,616.683,738.839
Pt600375,209.738,281.54
Pt600376,403.144,95.083
Pt600377,694.834,627.425
Pt600378,430.702,960.389
Pt600379,781.057,48.1682
Pt600380,118.652,393.668
Pt600381,418.378,889.854
Pt600382,102.914,27.2925
Pt600383,324.812,661.52
Pt600384,455.994,609.111
Pt600385,710.5,977.833
Pt600386,333.319,565.207
Pt600387,287.957,426.147
Pt600388,70.4382,102.693
Pt600389,17.8201,461.006
Pt600390,61.6533,146.672
Pt600391,789.932,604.085
Pt600392,658.124,891.569
Pt600393,145.954,118.262
Pt600394,253.634,640.42
Pt600395,863.931,266.781
Pt600396,904.464,884.351
Pt600397,422.257,612.621
Pt600398,28.9183,410.853
Pt600399,620.242,416.513
Pt600400,400.625,333.165
Pt600401,243.372,790.982
Pt600402,209.751,544.459
Pt600403,641.754,465.257
Pt600404,713.735,329.717
Pt600405,767.072,468.647
Pt600406,657.624,348.886
Pt600407,303.328,690.813
Pt600408,677.389,899.462
Pt600409,837.574,992.543
Pt600410,443.778,552.505
Pt600411,998.483,596.15
Pt600412,313.242,701.36
Pt600413,423.096,258.31
Pt600414,386.455,526.771
Pt600415,737.642,390.57
Pt600416,275.624,921.51
Pt600417,134.082,482.255
Pt600418,632.816,921.918
Pt600419,598.609,377.489
Pt600420,608.814,854.386
Pt600421,112.124,876.269
Pt600422,698.556,469.205
Pt600423,606.683,680.214
Pt600424,522.772,847.119
Pt600425,187.87,527.676
Pt600426,941.477,128.613
Pt600427,260.931,448.351
Pt600428,133.129,189.635
Pt600429,199.58,783.901
Pt600430,506.539,851.596
Pt600431,653.672,960.118
Pt600432,952.953,391.281
Pt600433,943.012,204.89
Pt600434,882.083,434.755
Pt600435,126.497,578.821
Pt600436,506.187,940.426
Pt600437,277.876,843.556
Pt600438,344.154,980.371
Pt600439,689.75,795.516
Pt600440,120.899,556.267
Pt600441,260.8,583.247
Pt600442,405.049,287.46
Pt600443,466.962,520.882
Pt600444,314.611,889.454
Pt600445,874.82,438.146
Pt600446,396.176,533.541
Pt600447,257.031,139.6
Pt600448,718.871,732.394
Pt600449,579.227,74.1435
Pt600450,71.0765,610.068
Pt600451,436.159,257.605
Pt600452,99.3482,472.174
Pt600453,380.437,992.24
Pt600454,829.519,870.511
Pt600455,587.929,764.111
Pt600456,470.827,735.139
Pt600457,132.371,59.9347
Pt600458,888.545,31.0035
Pt600459,394.084,71.4351
Pt600460,931.004,176.188
Pt600461,84.858,357.608
Pt600462,667.57,430.447
Pt600463,170.653,253.372
Pt600464,440.024,305.888
Pt600465,547.655,783.368
Pt600466,858.027,205.299
Pt600467,349.399,824.234
Pt600468,260.823,724.455
Pt600469,705.931,853.737
Pt600470,157.56,38.3763
Pt600471,560.615,137.241
Pt600472,123.571,638.834
Pt600473,817.743,190.819
Pt600474,765.087,107.275
Pt600475,442.152,939.961
Pt600476,861.718,756.025
Pt600477,745.03,670.107
Pt600478,799.367,731.028
Pt600479,140.101,894.105
Pt600480,235.646,260.604
Pt600481,236.27,361.969
Pt600482,342.343,74.2598
Pt600483,287.044,980.545
Pt600484,542.307,875.446
Pt600485,495.475,90.33
Pt600486,864.089,980.168
Pt600487,217.004,684.961
Pt600488,644.492,653.897
Pt600489,387.586,643.527
Pt600490,802.475,608.966
Pt600491,923.351,68.15
Pt600492,820.933,348.547
Pt600493,552.193,858.721
Pt600494,968.914,308.676
Pt600495,104.145,440.925
Pt600496,967.847,529.369
Pt600497,372.503,387.815
Pt600498,367.995,817.378
Pt600499,416.509,791.397
Pt600500,580.89,474.786
Pt600501,489.85,111.726
Pt600502,846.275,828.225
Pt600503,487.846,636.244
Pt600504,777.237,902.458
Pt600505,805.139,93.8049
Pt600506,295.948,427.763
Pt600507,2.6997,363.962
Pt600508,892.823,552.353
Pt600509,776.151,258.287
Pt600510,622.388,112.129
Pt600511,729.684,844.733
Pt600512,670.553,6.48269
Pt600513,633.83,176.234
Pt600514,3.58397,301.235
Pt600515,833.19,110.16
Pt600516,907.281,267.961
Pt600517,231.636,851.293
Pt600518,806.83,279.12
Pt600519,286.745,218.88
Pt600520,108.275,527.292
Pt600521,398.268,423.475
Pt600522,617.77,786.224
Pt600523,740.685,256.695
Pt600524,361.981,888.638
Pt600525,799.057,791.305
Pt600526,817.315,720.635
Pt600527,545.959,241.735
Pt600528,955.114,901.18
Pt600529,717.181,590.466
Pt600530,916.177,230.409
Pt600531,776.469,287.179
Pt600532,790.571,955.408
Pt600533,739.542,614.085
Pt600534,95.1169,838.733
Pt600535,260.249,162.994
Pt600536,942.995,494.863
Pt600537,830.072,103.751
Pt600538,911.661,756.922
Pt600539,771.365,544.298
Pt600540,20.127,270.166
Pt600541,783.639,487.069
Pt600542,176.52,554.125
Pt600543,760.973,37.5009
Pt600544,160.05,851.076
Pt600545,639.501,632.44
Pt600546,851.952,795.67
Pt600547,298.91,836.027
Pt600548,215.423,10.053
Pt600549,518.299,785.886
Pt600550,2.63671,983.848
Pt600551,755.799,987.399
Pt600552,775.235,581.102
Pt600553,301.414,286.043
Pt600554,621.76,437.167
Pt600555,883.185,467.134
Pt600556,178.66,626.805
Pt600557,679.933,171.335
Pt600558,564.645,524.086
Pt600559,302.901,689.834
Pt600560,147.134,900.367
Pt600561,196.407,461.379
Pt600562,962.381,815.482
Pt600563,435.574,804.982
Pt600564,377.451,626.033
Pt600565,55.1607,433.125
Pt600566,364.522,201.428
Pt600567,144.47,865.095
Pt600568,364.045,387.352
Pt600569,361.535,239.981
Pt600570,968.319,413.503
Pt600571,289.347,574.996
Pt600572,6.56291,15.7008
Pt600573,29.0504,50.483
Pt600574,328.624,480.456
Pt600575,25.6758,326.552
Pt600576,522.283,349.001
Pt600577,412.048,702.948
Pt600578,766.085,249.209
Pt600579,724.659,763.616
Pt600580,154.158,60.6681
Pt600581,889.308,736.683
Pt600582,103.526,853.809
Pt600583,310.788,638.108
Pt600584,129.309,833.699
Pt600585,134.034,184.704
Pt600586,235.75,410.354
Pt600587,287.19,202.516
Pt600588,650.977,855.703
Pt600589,829.452,918.898
Pt600590,146.823,516.603
Pt600591,288.363,785.216
Pt600592,87.8015,851.205
Pt600593,32.0777,841.69
Pt600594,65.6908,140.637
Pt600595,604.984,825.679
Pt600596,915.228,922.18
Pt600597,649.341,283.68
Pt600598,32.7573,881.021
Pt600599,386.466,518.848
Pt600600,992.546,694.742
Pt600601,254.066,288.052
Pt600602,994.694,240.734
Pt600603,546.29,251.866
Pt600604,103.972,349.165
Pt600605,844.864,264.229
Pt600606,910.204,663.762
Pt600607,905.552,350.345
Pt600608,567.491,141.033
Pt600609,497.384,613.265
Pt600610,437.889,921.913
Pt600611,3.31253,592.978
Pt600612,247.55,828.325
Pt600613,593.512,896.608
Pt600614,264.814,999.494
Pt600615,557.031,674.123
Pt600616,290.491,135.544
Pt600617,86.614,848.808
Pt600618,282.665,738.925
Pt600619,869.499,346.353
Pt600620,455.332,964.072
Pt600621,1.60677,962.86
Pt600622,220.751,416.381
Pt600623,784.948,258.956
Pt600624,46.0597,577.853
Pt600625,312.759,581.117
Pt600626,433.774,789.471
Pt600627,864.097,155.301
Pt600628,426.668,386.174
Pt600629,987.189,172.701
Pt600630,376.267,242.718
Pt600631,125.307,440.826
Pt600632,631.791,737.477
Pt600633,758.488,712.313
Pt600634,118.381,626.61
Pt600635,665.679,101.287
Pt600636,808.579,475.076
Pt600637,131.236,0.63025
Pt600638,883.103,574.059
Pt600639,434.144,37.1458
Pt600640,887.747,928.179
Pt600641,290.294,133.024
Pt600642,74.9772,892.137
Pt600643,259.964,473.359
Pt600644,481.522,822.705
Pt600645,135.366,633.154
Pt600646,508.493,632.248
Pt600647,670.732,999.579
Pt600648,719.267,792.472
Pt600649,205.062,230.534
Pt600650,910.242,379.237
Pt600651,846.012,610.948
Pt600652,938.6,625.597
Pt600653,48.4997,246.233
Pt600654,96.8125,344.965
Pt600655,241.215,371.052
Pt600656,12.9913,907.206
Pt600657,267.347,963.847
Pt600658,305.04,7.22886
Pt600659,368.679,196.653
Pt600660,130.221,880.6
Pt600661,148.386,840.717
Pt600662,851.521,156.237
Pt600663,694.69,120.364
Pt600664,592.152,955.725
Pt600665,898.041,512.044
Pt600666,754.422,749.898
Pt600667,235.376,129.139
Pt600668,843.958,918.046
Pt600669,677.583,846.061
Pt600670,308.289,318.907
Pt600671,853.724,416.962
Pt600672,284.866,231.137
Pt600673,600.079,892.069
Pt600674,948.443,530.544
Pt600675,892.676,626.485
Pt600676,551.2,336.736
Pt600677,742.601,854.857
Pt600678,356.974,759.949
Pt600679,464.144,957.449
Pt600680,824.929,413.078
Pt600681,645.139,111.693
Pt600682,837.132,953.753
Pt600683,488.992,793.729
Pt600684,148.124,980.797
Pt600685,980.823,883.417
Pt600686,309.01,602.002
Pt600687,796.115,791.097
Pt600688,928.447,352.558
Pt600689,628.416,190.439
Pt600690,90.8584,747.948
Pt600691,703.55,310.809
Pt600692,721.977,630.335
Pt600693,882.729,509.048
Pt600694,325.352,166.707
Pt600695,31.8935,713.416
Pt600696,912.148,333.662
Pt600697,475.569,160.272
Pt600698,326.973,612.855
Pt600699,828.309,350.264
Pt600700,472.558,139.85
Pt600701,96.4307,40.6361
Pt600702,654.198,701.547
Pt600703,877.261,367.263
Pt600704,221.593,946.472
Pt600705,793.741,398.849
Pt600706,906.342,859.556
Pt600707,468.923,90.04
Pt600708,49.4401,470.832
Pt600709,662.015,525.07
Pt600710,766.509,332.842
Pt600711,571.044,515.136
Pt600712,740.361,330.71
Pt600713,403.444,47.4694
Pt600714,100.769,544.334
Pt600715,311.315,873.892
Pt600716,605.465,920.181
Pt600717,453.363,401.383
Pt600718,654.126,228.043
Pt600719,285.44,808.672
Pt600720,353.197,455.461
Pt600721,465.24,110.783
Pt600722,554.746,59.1396
Pt600723,202.021,709.464
Pt600724,371.451,435.08
Pt600725,348.891,93.1753
Pt600726,710.807,334.017
Pt600727,231.732,498.014
Pt600728,626.464,376.224
Pt600729,841.637,609.156
Pt600730,364.989,68.179
Pt600731,944.783,919.136
Pt600732,75.3894,891.144
Pt600733,78.5224,368.462
Pt600734,563.536,751.846
Pt600735,915.983,729.687
Pt600736,357.194,778.575
Pt600737,68.8278,665.047
Pt600738,741.555,495.403
Pt600739,782.867,411.935
Pt600740,110.387,851.418
Pt600741,56.2299,300.281
Pt600742,902.971,952.518
Pt600743,835.906,522.431
Pt600744,787.911,924.214
Pt600745,965.656,936.717
Pt600746,603.589,442.748
Pt600747,65.141,254.104
Pt600748,337.708,671.414
Pt600749,523.543,936.362
Pt600750,735.046,13.3635
Pt600751,616.038,653.698
Pt600752,414.022,193.119
Pt600753,532.194,691.732
Pt600754,461.356,17.0753
Pt600755,298.043,937.403
Pt600756,443.614,565.312
Pt600757,455.105,817.523
Pt600758,0.491061,173.119
Pt600759,348.192,552.961
Pt600760,901.173,233.16
Pt600761,486.656,809.972
Pt600762,728.849,646.849
Pt600763,116.153,67.5259
Pt600764,305.558,613.161
Pt600765,731.602,251.242
Pt600766,664.438,61.7034
Pt600767,335.015,382.49
Pt600768,753.355,834.372
Pt600769,385.888,734.046
Pt600770,106.485,791.437
Pt600771,977.212,174.322
Pt600772,216.52,533.342
Pt600773,374.349,79.0096
Pt600774,553.14,857.819
Pt600775,866.108,939.323
Pt600776,50.0449,15.7528
Pt600777,762.06,214.44
Pt600778,300.384,948.313
Pt600779,591.711,68.3261
Pt600780,156.068,638.424
Pt600781,881.933,372.334
Pt600782,747.522,47.1752
Pt600783,995.137,115.445
Pt600784,611.389,731.719
Pt600785,926.129,272.697
Pt600786,239.231,369.742
Pt600787,667.514,217.19
Pt600788,745.214,701.644
Pt600789,262.34,455.87
Pt600790,441.511,13.9669
Pt600791,382.83,678.383
Pt600792,700.356,919.856
Pt600793,264.227,124.318
Pt600794,448.132,743.753
Pt600795,163.261,322.837
Pt600796,599.12,904.574
Pt600797,952.912,507.869
Pt600798,943.794,668.009
Pt600799,975.017,293.772
Pt600800,77.6452,309.429
Pt600801,200.653,641.797
Pt600802,632.914,142.724
Pt600803,665.174,916.338
Pt600804,726.456,297.861
Pt600805,488.999,938.422
Pt600806,724.208,378.458
Pt600807,548.713,844.019
Pt600808,276.345,321.565
Pt600809,851.611,377.854
Pt600810,171.705,327.699
Pt600811,324.823,264.247
Pt600812,192.348,829.076
Pt600813,231.743,437.523
Pt600814,591.847,559.381
Pt600815,35.8704,409.046
Pt600816,500.007,166.791
Pt600817,913.454,398.521
Pt600818,485.72,129.197
Pt600819,486.617,664.853
Pt600820,79.0111,99.5581
Pt600821,861.145,841.993
Pt600822,434.627,609.988
Pt600823,357.693,317.771
Pt600824,521.323,657.179
Pt600825,743.056,61.625
Pt600826,957.138,856.885
Pt600827,601.073,859.644
Pt600828,565.899,321.801
Pt600829,600.948,281.985
Pt600830,720.176,665.994
Pt600831,70.8287,917.742
Pt600832,518.6,5.64231
Pt600833,367.58,382.33
Pt600834,503.814,295.831
Pt600835,640.94,26.2475
Pt600836,966.199,100.553
Pt600837,355.413,111.002
Pt600838,173.337,901.595
Pt600839,895.729,821.94
Pt600840,81.6662,117.765
Pt600841,432.745,953.755
Pt600842,538.673,531.039
Pt600843,571.9,386.901
Pt600844,8.51909,136.7
Pt600845,838.54,200.31
Pt600846,488.886,479.475
Pt600847,431.113,596.489
Pt600848,661.986,230.707
Pt600849,73.9781,161.39
Pt600850,524.458,704.473
Pt600851,590.204,327.009
Pt600852,543.269,598.146
Pt600853,990.01,503.112
Pt600854,887.186,261.26
Pt600855,53.8757,420.629
Pt600856,163.849,436.646
Pt600857,246.937,636.281
Pt600858,382.409,427.061
Pt600859,851.849,324.002
Pt600860,622.849,891.267
Pt600861,222.683,149.242
Pt600862,603.674,772.208
Pt600863,424.54,853.642
Pt600864,229.014,883.141
Pt600865,881.493,407.974
Pt600866,998.15,450.508
Pt600867,44.9685,948.713
Pt600868,391.254,475.193
Pt600869,806.646,769.355
Pt600870,18.5377,731.639
Pt600871,730.754,333.383
Pt600872,8.16699,688.569
Pt600873,726.547,382.177
Pt600874,621.559,68.0541
Pt600875,101.757,705.229
Pt600876,422.758,350.815
Pt600877,355.214,254.559
Pt600878,855.585,476.854
Pt600879,128.353,548.723
Pt600880,654.174,760.717
Pt600881,850.111,819.427
Pt600882,752.413,600.236
Pt600883,321.734,212.244
Pt600884,853.669,896.011
Pt600885,24.7076,100.091
Pt600886,498.145,16.9686
Pt600887,215.953,126.183
Pt600888,514.9,216.258
Pt600889,682.191,260.579
Pt600890,99.4619,198.37
Pt600891,692.293,35.5795
Pt600892,615.379,192.057
Pt600893,156.839,124.382
Pt600894,617.002,363.518
Pt600895,987.835,493.373
Pt600896,924.174,896.555
Pt600897,135.424,4.4523
Pt600898,750.85,511.258
Pt600899,736.525,466.69
Pt600900,265.906,471.645
Pt600901,207.106,613.249
Pt600902,628.913,945.106
Pt600903,858.785,877.489
Pt600904,504.201,225.966
Pt600905,353.467,339.677
Pt600906,822.927,484.539
Pt600907,783.142,223.706
Pt600908,59.593,400.45
Pt600909,812.476,500.45
Pt600910,751.457,686.908
Pt600911,74.786,86.7494
Pt600912,883.545,156.486
Pt600913,492.724,31.7096
Pt600914,682.122,679.479
Pt600915,483.181,342.557
Pt600916,348.617,882.997
Pt600917,768.732,652.066
Pt600918,630.755,762.363
Pt600919,11.3316,85.7254
Pt600920,642.674,171.539
Pt600921,277.07,27.6954
Pt600922,714.834,620.662
Pt600923,234.633,51.3517
Pt600924,239.387,348.31
Pt600925,832.808,214.664
Pt600926,593.551,604.127
Pt600927,963.106,110.587
Pt600928,717.637,405.737
Pt600929,691.669,12.1495
Pt600930,444.088,687.095
Pt600931,862.615,602.389
Pt600932,87.5506,120.511
Pt600933,106.353,822.207
Pt600934,17.6369,550.53
Pt600935,585.228,573.56
Pt600936,967.505,363.087
Pt600937,788.708,816.894
Pt600938,207.057,829.337
Pt600939,922.216,294.003
Pt600940,538.031,530.707
Pt600941,666.507,724.755
Pt600942,413.735,939.874
Pt600943,14.4351,752.877
Pt600944,961.397,874.273
Pt600945,111.558,700.32
Pt600946,57.224,331.777
Pt600947,128.857,196.799
Pt600948,170.217,304.569
Pt600949,342.779,792.955
Pt600950,338.465,973.584
Pt600951,957.389,553.267
Pt600952,616.482,691.419
Pt600953,195.95,153.8
Pt600954,473.723,759.105
Pt600955,691.154,134.749
Pt600956,308.272,483.539
Pt600957,805.232,325.059
Pt600958,74.9001,916.622
Pt600959,586.684,738.605
Pt600960,682.292,12.0939
Pt600961,746.343,389.953
Pt600962,487.313,345.09
Pt600963,323.558,610.25
Pt600964,17.161,70.1759
Pt600965,352.098,565.727
Pt600966,637.228,226.254
Pt600967,603.261,931.105
Pt600968,371.906,157.187
Pt600969,47.0651,549.908
Pt600970,193.385,409.745
Pt600971,40.0321,154.513
Pt600972,832.876,801.493
Pt600973,926.399,964.93
Pt600974,629.712,889.265
Pt600975,637.604,227.559
Pt600976,112.962,426.957
Pt600977,514.454,339.186
Pt600978,622.046,452.965
Pt600979,652.405,820.902
Pt600980,421.49,211.869
Pt600981,269.688,677.784
Pt600982,318.817,258.554
Pt600983,435.32,531.515
Pt600984,342.526,867.094
Pt600985,125.636,766.77
