Pt400334,210.484,839.989
Pt400335,946.471,444.821
Pt400336,891.191,606.271
Pt400337,131.567,18.6212
Pt400338,839.429,500.43
Pt400339,445.894,567.545
Pt400340,141.543,870.368
Pt400341,771.959,20.4363
Pt400342,956.437,993.519
Pt400343,745.312,532.656
Pt400344,37.1661,421.793
Pt400345,610.81,941.605
Pt400346,935.301,38.738
Pt400347,95.9188,318.68
Pt400348,678.4,728.549
Pt400349,810.455,383.182
Pt400350,777.047,306.876
Pt400351,84.2799,48.4218
Pt400352,253.859,416.153
Pt400353,893.893,100.103
Pt400354,920.609,455.573
Pt400355,728.195,114.064
Pt400356,153.901,400.826
Pt400357,832.668,108.777
Pt400358,867.483,976.967
Pt400359,656.686,44.951
Pt400360,463.682,497.52
Pt400361,371.624,976.332
Pt400362,294.471,520.109
Pt400363,436.293,75.6756
Pt400364,568.221,358.347
Pt400365,904.745,658.915
Pt400366,859.917,979.172
Pt400367,151.758,118.828
Pt400368,963.333,198.683
Pt400369,747.923,668.465
Pt400370,429.806,268.346
Pt400371,227.522,712.937
Pt400372,671.805,556.597
Pt400373,717.166,164.451
Pt400374,243.025,160.873
Pt400375,653.125,162.068
Pt400376,967.103,253.978
Pt400377,651.039,394.634
Pt400378,164.987,799.113
Pt400379,499.872,457.893
Pt400380,921.216,246.002
Pt400381,704.262,2.18566
Pt400382,72.7161,480.932
Pt400383,758.642,80.2303
Pt400384,832.855,70.1245
Pt400385,344.302,600.808
Pt400386,627.748,768.942
Pt400387,583.282,173.487
Pt400388,208.201,325.788
Pt400389,217.771,79.0255
Pt400390,778.003,210.092
Pt400391,746.143,213.973
Pt400392,500.312,209.674
Pt400393,478.133,808.048
Pt400394,307.7,700.972
Pt400395,27.1657,599.869
Pt400396,881.971,805.084
Pt400397,69.3023,824.064
Pt400398,135.972,462.73
Pt400399,855.234,526.503
Pt400400,685.476,355.523
Pt400401,940.729,939.763
Pt400402,38.9695,503.982
Pt400403,121.382,126.72
Pt400404,349.864,406.424
Pt400405,143.209,668.519
Pt400406,339.737,418.503
Pt400407,537.788,238.548
Pt400408,12.0108,367.774
Pt400409,649.02,181.04
Pt400410,216.727,222.911
Pt400411,395.752,466.999
Pt400412,528.912,423.555
Pt400413,327.036,487.082
Pt400414,477.747,835.623
Pt400415,275.025,225.438
Pt400416,639.745,142.137
Pt400417,608.255,482.917
Pt400418,778.92,284.336
Pt400419,256.017,846.184
Pt400420,609.131,305.256
Pt400421,46.48,115.573
Pt400422,311.246,189.613
Pt400423,668.365,403.182
Pt400424,75.1043,656.184
Pt400425,630.229,987.97
Pt400426,16.0487,929.817
Pt400427,287.403,24.0535
Pt400428,645.219,685.414
Pt400429,963.454,143.727
Pt400430,230.592,60.3556
Pt400431,235.804,598.738
Pt400432,249.77,81.7945
Pt400433,693.717,383.972
Pt400434,716.807,263.993
Pt400435,225.281,467.729
Pt400436,934.65,776.206
Pt400437,33.8431,826.512
Pt400438,896.466,707.111
Pt400439,464.42,48.7217
Pt400440,280.127,881.697
Pt400441,666.222,907.107
Pt400442,715.393,384.188
Pt400443,894.299,730.855
Pt400444,911.979,826.381
Pt400445,295.987,976.202
Pt400446,68.004,874.94
Pt400447,922.215,603.454
Pt400448,377.628,339.013
Pt400449,4.25076,995.502
Pt400450,311.68,431.546
Pt400451,313.525,854.727
Pt400452,938.185,246.139
Pt400453,927.652,927.777
Pt400454,341.433,490.001
Pt400455,253.605,925.763
Pt400456,101.206,621.604
Pt400457,821.314,675.254
Pt400458,608.074,491.038
Pt400459,667.893,368.043
Pt400460,745.807,562.358
Pt400461,703.018,732.695
Pt400462,488.612,642.19
Pt400463,362.356,500.15
Pt400464,120.985,272.777
Pt400465,995.167,86.8527
Pt400466,453.156,306.62
Pt400467,218.536,948.706
Pt400468,935.069,623.709
Pt400469,931.155,913.312
Pt400470,540.238,11.0745
Pt400471,671.659,307.266
Pt400472,125.123,348.532
Pt400473,32.8821,343.849
Pt400474,326.718,137.764
Pt400475,45.8825,66.6029
Pt400476,160.121,37.9988
Pt400477,317.324,685.797
Pt400478,996.299,976.925
Pt400479,972.769,285.498
Pt400480,48.2333,477.107
Pt400481,697.422,208.066
Pt400482,246.763,5.92553
Pt400483,972.752,215.289
Pt400484,41.4847,408.812
Pt400485,334.07,149.172
Pt400486,666.911,689.709
Pt400487,935.021,826.79
Pt400488,42.2856,611.552
Pt400489,757.163,805.507
Pt400490,906.413,652.295
Pt400491,935.964,546.088
Pt400492,229.845,949.837
Pt400493,891.466,787.371
Pt400494,496.974,545.59
Pt400495,324.532,900.634
Pt400496,560.132,639.626
Pt400497,457.459,503.73
Pt400498,239.826,447.542
Pt400499,863.116,766.337
Pt400500,404.682,371.911
Pt400501,933.868,525.277
Pt400502,115.84,112.961
Pt400503,638.537,104.154
Pt400504,66.1392,705.99
Pt400505,465.894,133.701
Pt400506,748.034,537.468
Pt400507,379.698,500.408
Pt400508,371.27,267.278
Pt400509,336.319,230.571
Pt400510,864.63,761.633
Pt400511,618.421,878.857
Pt400512,412.522,974.447
Pt400513,128.118,476.726
Pt400514,647.506,437.907
Pt400515,934.703,367.179
Pt400516,388.639,445.528
Pt400517,733.558,236.754
Pt400518,933.793,476.501
Pt400519,209.036,217.616
Pt400520,426.271,180.036
Pt400521,995.993,145.099
Pt400522,636.228,808.794
Pt400523,616.38,871.124
Pt400524,526.26,702.252
Pt400525,811.328,483.872
Pt400526,936.429,86.8877
Pt400527,236.95,971.051
Pt400528,207.949,125.024
Pt400529,69.6625,651.667
Pt400530,472.947,596.255
Pt400531,657.528,897.177
Pt400532,121.556,272.599
Pt400533,165.542,177.015
Pt400534,281.424,584.154
Pt400535,59.2501,185.326
Pt400536,247.022,845.072
Pt400537,476.981,5.23723
Pt400538,198.293,226.196
Pt400539,433.591,263.344
Pt400540,931.735,955.224
Pt400541,974.37,496.657
Pt400542,671.811,815.628
Pt400543,70.5713,318.465
Pt400544,201.807,262.75
Pt400545,183.539,141.834
Pt400546,199.515,71.5303
Pt400547,593.51,285.005
Pt400548,34.9144,53.4324
Pt400549,564.739,443.748
Pt400550,917.396,645.41
Pt400551,826.405,204.474
Pt400552,312.796,585.164
Pt400553,552.241,185.063
Pt400554,96.6529,750.596
Pt400555,337.53,270.217
Pt400556,339.702,300.732
Pt400557,740.155,74.5507
Pt400558,440.359,430.252
Pt400559,111.334,613.226
Pt400560,818.017,477.474
Pt400561,434.86,137.708
Pt400562,822.493,611.71
Pt400563,398.687,181.485
Pt400564,159.062,595.099
Pt400565,657.289,986.65
Pt400566,574.595,782.045
Pt400567,291.33,692.212
Pt400568,196.188,976.853
Pt400569,855.817,110.478
Pt400570,844.192,143.251
Pt400571,655.84,965.708
Pt400572,345.164,354.347
Pt400573,32.5122,804.762
Pt400574,541.802,373.353
Pt400575,597.743,98.3787
Pt400576,42.9641,958.937
Pt400577,791.425,377.597
Pt400578,920.267,772.311
Pt400579,943.982,689.291
Pt400580,484.986,763.421
Pt400581,507.028,549.252
Pt400582,127.52,751.009
Pt400583,163.328,439.635
Pt400584,83.4819,365.492
Pt400585,804.935,573.565
Pt400586,953.757,705.37
Pt400587,332.361,806.884
Pt400588,424.793,617.632
Pt400589,952.452,422.031
Pt400590,58.0478,63.8033
Pt400591,355.367,909.867
Pt400592,206.819,953.323
Pt400593,889.06,803.368
Pt400594,501.376,656.398
Pt400595,181.772,361.642
Pt400596,889.67,748.384
Pt400597,597.494,379.755
Pt400598,867.923,365.559
Pt400599,457.117,682.139
Pt400600,363.94,452.985
Pt400601,880.68,150.334
Pt400602,900.113,950.892
Pt400603,463.953,4.85209
Pt400604,616.859,323.652
Pt400605,658.701,60.3099
Pt400606,70.2664,698.263
Pt400607,266.744,536.717
Pt400608,140.83,492.025
Pt400609,215.728,271.139
Pt400610,699.484,159.775
Pt400611,660.969,463.493
Pt400612,440.427,270.25
Pt400613,894.438,769.4
Pt400614,264.75,246.691
Pt400615,133.631,323.645
Pt400616,376.594,916.259
Pt400617,947.349,220.58
Pt400618,525.544,949.363
Pt400619,993.18,793.54
Pt400620,535.168,255.26
Pt400621,105.1,913.04
Pt400622,784.823,348.088
Pt400623,336.153,7.42716
Pt400624,821.248,338.821
Pt400625,736.67,702.711
Pt400626,482.958,353.263
Pt400627,251.484,794.165
Pt400628,521.585,897.331
Pt400629,84.7533,335.646
Pt400630,474.072,740.851
Pt400631,500.569,337.37
Pt400632,369.303,127.804
Pt400633,10.2521,202.911
Pt400634,860.327,571.429
Pt400635,800.338,146.784
Pt400636,522.237,872.424
Pt400637,3.06197,910.609
Pt400638,855.076,389.426
Pt400639,77.1216,547.851
Pt400640,495.01,683.435
Pt400641,893.922,409.807
Pt400642,135.91,54.1996
Pt400643,68.2413,509.602
Pt400644,314.774,609.981
Pt400645,232.838,869.332
Pt400646,85.521,975.178
Pt400647,664.586,237.443
Pt400648,249.415,243.555
Pt400649,224.696,737.007
Pt400650,137.463,307.663
Pt400651,965.66,172.056
Pt400652,145.761,563.403
Pt400653,572.731,273.358
Pt400654,234.916,474.913
Pt400655,196.341,177.995
Pt400656,937.727,871.269
Pt400657,667.078,662.676
Pt400658,693.282,928.915
Pt400659,843.892,252.156
Pt400660,234.06,722.642
Pt400661,530.625,879.004
Pt400662,222.523,672.478
Pt400663,780.986,300.096
Pt400664,418.835,847.934
Pt400665,680.79,966.924
Pt400666,956.027,449.181
Pt400667,195.095,122.465
Pt400668,612.273,502.888
Pt400669,437.728,336.864
Pt400670,119.282,186.323
Pt400671,311.295,768.924
Pt400672,670.33,670.055
Pt400673,577.521,145.918
Pt400674,90.8117,350.002
Pt400675,582.904,850.473
Pt400676,505.053,807.75
Pt400677,705.305,392.925
Pt400678,363.032,632.254
Pt400679,538.629,597.146
Pt400680,21.4928,321.961
Pt400681,111.259,452.785
Pt400682,669.684,583.434
Pt400683,454.302,132.579
Pt400684,722.677,207.023
Pt400685,18.8323,625.682
Pt400686,966.208,546.876
Pt400687,945.533,771.213
Pt400688,605.439,825.578
Pt400689,871.85,45.547
Pt400690,802.758,347.66
Pt400691,20.3129,434.91
Pt400692,221.483,92.3926
Pt400693,853.311,942.833
Pt400694,488.698,280.073
Pt400695,776.721,202.35
Pt400696,951.978,13.3888
Pt400697,140.522,714.115
Pt400698,529.575,209.651
Pt400699,699.092,675.957
Pt400700,686.536,779.921
Pt400701,665.44,48.7961
Pt400702,391.255,947.031
Pt400703,394.557,491.039
Pt400704,475.851,838.473
Pt400705,468.419,451.268
Pt400706,40.9322,312.291
Pt400707,883.553,533.663
Pt400708,420.772,607.553
Pt400709,807.98,347.583
Pt400710,533.823,874.824
Pt400711,171.201,55.9748
Pt400712,561.239,860.25
Pt400713,198.827,999.797
Pt400714,334.403,167.217
Pt400715,551.47,683.873
Pt400716,63.2833,504.357
Pt400717,380.169,17.4545
Pt400718,203.35,548.44
Pt400719,147.662,725.73
Pt400720,241.538,695.926
Pt400721,84.4203,51.3435
Pt400722,788.434,667.579
Pt400723,712.011,686.247
Pt400724,21.5802,515.946
Pt400725,448.505,73.9985
Pt400726,906.106,515.984
Pt400727,643.894,708.851
Pt400728,629.616,954.43
Pt400729,669.83,543.544
Pt400730,477.53,521.098
Pt400731,836.31,90.4359
Pt400732,222.224,325.027
Pt400733,657.204,70.7017
Pt400734,251.577,646.047
Pt400735,227.583,521.635
Pt400736,872.904,74.8304
Pt400737,992.121,636.341
Pt400738,836.201,182.349
Pt400739,72.2708,666.024
Pt400740,469.017,613.875
Pt400741,500.656,679.919
Pt400742,298.797,633.548
Pt400743,505.805,960.086
Pt400744,85.894,880.153
Pt400745,9.70436,809.715
Pt400746,532.506,763.802
Pt400747,191.549,181.376
Pt400748,550.431,988.142
Pt400749,58.5074,523.424
Pt400750,819.637,789.715
Pt400751,558.609,169.426
Pt400752,820.938,431.399
Pt400753,370.933,560.666
Pt400754,594.622,603.686
Pt400755,666.205,708.417
Pt400756,94.935,901.282
Pt400757,218.803,345.451
Pt400758,488.255,346.132
Pt400759,492.715,874.28
Pt400760,579.639,840.968
Pt400761,119.33,371.556
Pt400762,169.703,187.334
Pt400763,518.268,330.44
Pt400764,924.754,699.747
Pt400765,973.766,560.296
Pt400766,401.154,382.813
Pt400767,567.614,177.225
Pt400768,312.217,905.567
Pt400769,402.765,69.951
Pt400770,824.104,313.513
Pt400771,675.167,261.578
Pt400772,995.368,128.098
Pt400773,169.494,896.921
Pt400774,137.024,671.475
Pt400775,576.992,241.214
Pt400776,43.3748,905.885
Pt400777,669.992,592.281
Pt400778,218.918,4.89197
Pt400779,636.696,525.8
Pt400780,991.204,56.5199
Pt400781,277.811,433.399
Pt400782,308.385,351.922
Pt400783,461.889,509.75
Pt400784,785.142,617.405
Pt400785,462.153,997.255
Pt400786,606.869,430.733
Pt400787,131.513,440.493
Pt400788,850.212,968.957
Pt400789,651.933,165.638
Pt400790,533.35,440.151
Pt400791,6.36096,407.525
Pt400792,253.71,786.411
Pt400793,612.253,813.953
Pt400794,571.73,353.233
Pt400795,295.522,478.072
Pt400796,913.715,160.95
Pt400797,791.542,654.882
Pt400798,815.367,593.308
Pt400799,621.324,805.722
Pt400800,972.109,992.634
Pt400801,663.626,817.488
Pt400802,821.374,194.971
Pt400803,230.332,85.7766
Pt400804,179.046,618.099
Pt400805,550.831,80.4546
Pt400806,20.5885,744.749
Pt400807,801.083,512.397
Pt400808,251.485,153.484
Pt400809,820.343,402.248
Pt400810,264.555,956.103
Pt400811,699.902,750.001
Pt400812,316.457,954.51
Pt400813,646.339,814.594
Pt400814,978.884,720.432
Pt400815,548.185,866.073
Pt400816,825.518,409.552
Pt400817,576.735,614.353
Pt400818,964.857,247.51
Pt400819,842.993,984.2
Pt400820,422.676,378.744
Pt400821,781.601,539.547
Pt400822,797.017,823.014
Pt400823,441.967,543.867
Pt400824,407.765,221.02
Pt400825,145.845,739.405
Pt400826,622.908,33.3027
Pt400827,74.5149,534.476
Pt400828,121.497,587.671
Pt400829,888.087,103.866
Pt400830,298.2,90.0711
Pt400831,714.591,382.014
Pt400832,896.067,958.108
Pt400833,784.776,649.516
Pt400834,847.603,532.544
Pt400835,575.892,293.864
Pt400836,440.233,785.854
Pt400837,564.834,641.046
Pt400838,273.685,135.661
Pt400839,444.25,453.314
Pt400840,325.164,769.924
Pt400841,141.885,369.501
Pt400842,866.671,570.624
Pt400843,724.866,652.014
Pt400844,701.043,952.079
Pt400845,855.205,841.696
Pt400846,283.484,663.876
Pt400847,636.326,644.676
Pt400848,179.357,676.633
Pt400849,53.497,379.204
Pt400850,626.367,505.906
Pt400851,28.1681,331.839
Pt400852,102.445,473.851
Pt400853,106.95,665.82
Pt400854,824.921,396.734
Pt400855,234.98,36.4633
Pt400856,557.206,356.545
Pt400857,93.1055,964.119
Pt400858,388.379,394.619
Pt400859,33.1401,483.298
Pt400860,990.315,24.9635
Pt400861,108.122,261.382
Pt400862,69.235,838.519
Pt400863,162.825,638.392
Pt400864,829.011,519.945
Pt400865,18.8678,119.706
Pt400866,866.212,906.751
Pt400867,291.371,553.882
Pt400868,179.637,23.479
Pt400869,851.377,748.443
Pt400870,970.028,488.323
Pt400871,867.87,652.78
Pt400872,771.847,56.2268
Pt400873,287.176,110.876
Pt400874,752.908,922.643
Pt400875,561.467,661.25
Pt400876,743.263,783.866
Pt400877,786.08,856.115
Pt400878,511.05,541.867
Pt400879,864.445,117.713
Pt400880,121.449,649.572
Pt400881,378.324,947.566
Pt400882,281.374,60.1654
Pt400883,446.303,711.626
Pt400884,20.7394,912.822
Pt400885,452.611,160.322
Pt400886,81.2427,201.507
Pt400887,341.89,913.461
Pt400888,907.871,549.209
Pt400889,953.195,926.551
Pt400890,974.91,294.981
Pt400891,14.1009,383.77
Pt400892,652.455,66.5255
Pt400893,784.785,744.014
Pt400894,117.397,169.568
Pt400895,503.999,167.119
Pt400896,762.985,109.337
Pt400897,600.471,647.353
Pt400898,450.822,95.2642
Pt400899,655.641,849.715
Pt400900,429.537,296.108
Pt400901,463.345,369.566
Pt400902,926.944,85.4848
Pt400903,746.321,222.048
Pt400904,128.34,277.022
Pt400905,632.89,675.97
Pt400906,820.52,325.595
Pt400907,173.188,38.5076
Pt400908,154.038,85.0963
Pt400909,853.749,499.341
Pt400910,567.148,440.809
Pt400911,442.109,235.182
Pt400912,380.373,130.613
Pt400913,440.845,607.437
Pt400914,803.316,77.376
Pt400915,460.286,747.582
Pt400916,517.036,516.086
Pt400917,147.21,97.2423
Pt400918,483.914,999.855
Pt400919,982.374,833.398
Pt400920,714.121,983.726
Pt400921,403.341,473.741
Pt400922,627.326,16.0278
Pt400923,199.259,625.25
Pt400924,792.079,327.895
Pt400925,593.47,843.009
Pt400926,184.532,745.046
Pt400927,637.628,645.024
Pt400928,460.359,860.807
Pt400929,259.916,267.817
Pt400930,502.02,377.978
Pt400931,377.83,449.251
Pt400932,104.298,785.328
Pt400933,496.69,796.832
Pt400934,759.738,399.155
Pt400935,449.513,759.132
Pt400936,676.447,8.54628
Pt400937,871.86,961.147
Pt400938,179.976,820.967
Pt400939,237.624,266.216
Pt400940,377.956,275.798
Pt400941,304.59,461.131
Pt400942,630.602,23.2567
Pt400943,928.896,322.2
Pt400944,222.165,39.6882
Pt400945,483.718,671.067
Pt400946,941.905,413.743
Pt400947,100.105,403.04
Pt400948,892.166,215.245
Pt400949,412.713,265.474
Pt400950,210.549,507.769
Pt400951,712.571,76.7363
Pt400952,940.644,86.3683
Pt400953,586.725,507.133
Pt400954,889.642,40.6916
Pt400955,672.742,880.916
Pt400956,527.558,87.647
Pt400957,376.3,3.014
Pt400958,836.995,228.672
Pt400959,579.627,515.688
Pt400960,909.18,103.13
Pt400961,135.805,580.368
Pt400962,90.4745,551.558
Pt400963,627.744,172.893
Pt400964,531.111,687.527
Pt400965,675.51,787.863
Pt400966,272.719,944.184
Pt400967,72.3791,788.027
Pt400968,724.168,393.79
Pt400969,752.834,801.5
Pt400970,114.466,38.7845
Pt400971,192.123,263.847
Pt400972,420.458,190.874
Pt400973,181.61,225.507
Pt400974,389.962,220.676
Pt400975,906.611,599.006
Pt400976,499.959,975.657
Pt400977,575.958,679.457
Pt400978,412.009,773.691
Pt400979,179.629,864.341
Pt400980,998.115,348.704
Pt400981,566.912,456.574
Pt400982,154.727,339.276
Pt400983,401.416,948.963
Pt400984,182.456,572.979
Pt400985,460.99,228.991
Pt400986,873.057,593.468
